id,type,frame,magnitude,map,path
dcp_DME_impaler,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_impaler_turret_base_surface.png
dcp_DME__impaler_rapid,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_impalerrapid_hardpoint_base_surface.png
dcp_DME__impaler_rapid,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_impalerrapid_turret_base_surface.png
dcp_DME_ionbeamer,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_ionbeamer_hardpoint_base_surface.png
dcp_DME_ionbeamer,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_ionbeamer_turret_base_surface.png
dcp_DME_jackal,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_jackal_hardpoint_base_surface.png
dcp_DME_jackal,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_jackal_hardpoint_recoil_surface.png
dcp_DME_jackal,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_jackal_turret_base_surface.png
dcp_DME_jackal,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_jackal_turret_recoil_surface.png
dcp_DME_lens_hdem_single,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilehitech_single_hardpoint_base_surface.png
dcp_DME_lens_hdem_single,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilehitech_single_turret_base_surface.png
dcp_DME_lens_hdem_rack,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilehitech_triple_hardpoint_base_surface.png
dcp_DME_lens_hdem_rack,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilehitech_triple_turret_base_surface.png
dcp_DME_linearcannon,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearcannon_hardpoint_base_surface.png
dcp_DME_linearcannon,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearcannon_hardpoint_recoil_surface.png
dcp_DME_linearcannon,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearcannon_turret_base_surface.png
dcp_DME_linearcannon,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearcannon_turret_recoil_surface.png
dcp_DME_linearcannonheavy,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearcannonheavy_hardpoint_base_surface.png
dcp_DME_linearcannonheavy,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearcannonheavy_hardpoint_recoil_surface.png
dcp_DME_linearcannonheavy,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearcannonheavy_turret_base_surface.png
dcp_DME_linearcannonheavy,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearcannonheavy_turret_recoil_surface.png
dcp_DME_linearcannonlight,hardpoint,0,,surface,graphics/DCP/shaders/surface/weapons/autogunsm/dcp_DME_linear_autogun_hardpoint_00_surface.png
dcp_DME_linearcannonlight,hardpoint,1,,surface,graphics/DCP/shaders/surface/weapons/autogunsm/dcp_DME_linear_autogun_hardpoint_01_surface.png
dcp_DME_linearcannonlight,hardpoint,2,,surface,graphics/DCP/shaders/surface/weapons/autogunsm/dcp_DME_linear_autogun_hardpoint_02_surface.png
dcp_DME_linearcannonlight,hardpoint,3,,surface,graphics/DCP/shaders/surface/weapons/autogunsm/dcp_DME_linear_autogun_hardpoint_03_surface.png
dcp_DME_linearcannonlight,hardpoint,4,,surface,graphics/DCP/shaders/surface/weapons/autogunsm/dcp_DME_linear_autogun_hardpoint_04_surface.png
dcp_DME_linearcannonlight,hardpoint,5,,surface,graphics/DCP/shaders/surface/weapons/autogunsm/dcp_DME_linear_autogun_hardpoint_05_surface.png
dcp_DME_linearcannonlight,turret,0,,surface,graphics/DCP/shaders/surface/weapons/autogunsm/dcp_DME_linear_autogun_turret_00_surface.png
dcp_DME_linearcannonlight,turret,1,,surface,graphics/DCP/shaders/surface/weapons/autogunsm/dcp_DME_linear_autogun_turret_01_surface.png
dcp_DME_linearcannonlight,turret,2,,surface,graphics/DCP/shaders/surface/weapons/autogunsm/dcp_DME_linear_autogun_turret_02_surface.png
dcp_DME_linearcannonlight,turret,3,,surface,graphics/DCP/shaders/surface/weapons/autogunsm/dcp_DME_linear_autogun_turret_03_surface.png
dcp_DME_linearcannonlight,turret,4,,surface,graphics/DCP/shaders/surface/weapons/autogunsm/dcp_DME_linear_autogun_turret_04_surface.png
dcp_DME_linearcannonlight,turret,5,,surface,graphics/DCP/shaders/surface/weapons/autogunsm/dcp_DME_linear_autogun_turret_05_surface.png
dcp_DME_linearcannontwin,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearcannontwin_hardpoint_base_surface.png
dcp_DME_linearcannontwin,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearcannontwin_hardpoint_recoil_surface.png
dcp_DME_linearcannontwin,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearcannontwin_turret_base_surface.png
dcp_DME_linearcannontwin,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearcannontwin_turret_recoil_surface.png
dcp_DME_linearflak,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearflak_hardpoint_base_surface.png
dcp_DME_linearflak,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearflak_hardpoint_recoil_surface.png
dcp_DME_linearflak_single,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearflak_single_hardpoint_base_surface.png
dcp_DME_linearflak_single,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearflak_single_hardpoint_recoil_surface.png
dcp_DME_linearflak_single,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearflak_single_turret_base_surface.png
dcp_DME_linearflak_single,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearflak_single_turret_recoil_surface.png
dcp_DME_linearflak,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearflak_turret_base_surface.png
dcp_DME_linearflak,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearflak_turret_recoil_surface.png
dcp_DME_linearvulcan,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearvulcan_hardpoint_base_surface.png
dcp_DME_linearvulcan,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearvulcan_hardpoint_recoil_surface.png
dcp_DME_linearvulcan,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearvulcan_turret_base_surface.png
dcp_DME_linearvulcan,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_linearvulcan_turret_recoil_surface.png
dcp_DME_magdisruptor,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_magdisruptor_hardpoint_base_surface.png
dcp_DME_magdisruptor,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_magdisruptor_turret_base_surface.png
dcp_DME_magpulser,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_magpulser_hardpoint_base_surface.png
dcp_DME_magpulser,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_magpulser_turret_base_surface.png
dcp_DME_marteau_esm_rack,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilehitech_twin_hardpoint_base_surface.png
dcp_DME_marteau_esm_rack,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilehitech_twin_turret_base_alt_surface.png
dcp_DME_marteau_esm_pod,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilehitech_quad_hardpoint_base_surface.png
dcp_DME_marteau_esm_pod,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilehitech_quad_turret_base_surface.png
dcp_DME_marteau_esm_barrage,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilehitech_mega_hardpoint_base_surface.png
dcp_DME_marteau_esm_barrage,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilehitech_mega_turret_base_surface.png
dcp_DME_microflak,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_microflak_hardpoint_base_surface.png
dcp_DME_microflak,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_microflak_turret_base_surface.png
dcp_DME_micropd,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_micropd_hardpoint_base_surface.png
dcp_DME_micropd,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_micropd_turret_base_surface.png
dcp_DME_miniphaserail,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_miniphaserail_hardpoint_base_surface.png
dcp_DME_miniphaserail,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_miniphaserail_turret_base_surface.png
dcp_DME_mirvtorpedo_single,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilemidtech_single_hardpoint_base_surface.png
dcp_DME_mirvtorpedo_single,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilemidtech_single_turret_base_surface.png
dcp_DME_mirvtorpedo_rack,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilemidtech_double_hardpoint_base_surface.png
dcp_DME_mirvtorpedo_rack,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilemidtech_double_turret_base_surface.png
dcp_DME_mirvtorpedo_barrage,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilemidtech_barrage_hardpoint_base_surface.png
dcp_DME_mirvtorpedo_barrage,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilemidtech_barrage_turret_base_surface.png
dcp_DME_multipdnode,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_multipdnode_hardpoint_base_surface.png
dcp_DME_multipdnode,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_multipdnode_turret_base_surface.png
dcp_DME_NTKcannon,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_NTKcannon_hardpoint_base_surface.png
dcp_DME_NTKcannon,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_NTKcannon_hardpoint_recoil_surface.png
dcp_DME_NTKcannon,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_NTKcannon_turret_base_surface.png
dcp_DME_NTKcannon,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_NTKcannon_turret_recoil_surface.png
dcp_DME_omniblaster,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_omniblaster_hardpoint_base_surface.png
dcp_DME_omniblaster,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_omniblaster_turret_base_surface.png
dcp_DME_perforator,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_perforator_hardpoint_base_surface.png
dcp_DME_perforator,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_perforator_turret_base_surface.png
dcp_DME_perforatorpod,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_perforatorpod_hardpoint_surface.png
dcp_DME_perforatorpod,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_perforatorpod_turret_surface.png
dcp_DME_phaseblaster,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_phaseblaster_hardpoint_base_surface.png
dcp_DME_phaseblaster,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_phaseblaster_turret_base_surface.png
dcp_DME_phasedbuster_launcher,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_phasebusterlauncher_hardpoint_base_surface.png
dcp_DME_phasedbuster_launcher,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_phasebusterlauncher_turret_base_surface.png
dcp_DME_phaserail,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_phaserail_hardpoint_base_surface.png
dcp_DME_phaserail,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_phaserail_turret_base_surface.png
dcp_DME_plasbeamer,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_plasbeamer_hardpoint_base_surface.png
dcp_DME_plasbeamer,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_plasbeamer_turret_base_surface.png
dcp_DME_plasmadisruptor,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_plasmadisruptor_hardpoint_base_surface.png
dcp_DME_plasmadisruptor,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_plasmadisruptor_turret_base_surface.png
dcp_DME_plasmadriver,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_plasmadriver_hardpoint_base_surface.png
dcp_DME_plasmadriver,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_plasmadriver_turret_base_surface.png
dcp_DME_energymortar,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_plasmamortar_hardpoint_base_surface.png
dcp_DME_energymortar,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_plasmamortar_turret_base_surface.png
dcp_DME_plasrocket_pod,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_plasrocket_pod_hardpoint_base_surface.png
dcp_DME_plasrocket_pod,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_plasrocket_pod_turret_base_surface.png
dcp_DME_plasvulcan,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_laservulcan_hardpoint_base_surface.png
dcp_DME_plasvulcan,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_laservulcan_turret_base_surface.png
dcp_DME_proxbomb_rack,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_proxrack_hardpoint_base_surface.png
dcp_DME_proxbomb_rack,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_proxrack_turret_base_surface.png
dcp_DME_proxbomb_ciws,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_proxciws_turret_base_surface.png
dcp_DME_pulseripper,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_pulseripper_hardpoint_base_surface.png
dcp_DME_pulseripper,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_pulseripper_hardpoint_recoil_surface.png
dcp_DME_pulseripper,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_pulseripper_turret_base_surface.png
dcp_DME_pulseripper,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_pulseripper_turret_recoil_surface.png
dcp_DME_revanche,hardpoint,0,,surface,graphics/DCP/shaders/surface/weapons/revanche/dcp_DME_revanche_hardpoint_00_surface.png
dcp_DME_revanche,hardpoint,1,,surface,graphics/DCP/shaders/surface/weapons/revanche/dcp_DME_revanche_hardpoint_01_surface.png
dcp_DME_revanche,hardpoint,2,,surface,graphics/DCP/shaders/surface/weapons/revanche/dcp_DME_revanche_hardpoint_02_surface.png
dcp_DME_revanche,hardpoint,3,,surface,graphics/DCP/shaders/surface/weapons/revanche/dcp_DME_revanche_hardpoint_03_surface.png
dcp_DME_revanche,hardpoint,4,,surface,graphics/DCP/shaders/surface/weapons/revanche/dcp_DME_revanche_hardpoint_04_surface.png
dcp_DME_revanche,hardpoint,5,,surface,graphics/DCP/shaders/surface/weapons/revanche/dcp_DME_revanche_hardpoint_05_surface.png
dcp_DME_revanche,turret,0,,surface,graphics/DCP/shaders/surface/weapons/revanche/dcp_DME_revanche_turret_00_surface.png
dcp_DME_revanche,turret,1,,surface,graphics/DCP/shaders/surface/weapons/revanche/dcp_DME_revanche_turret_01_surface.png
dcp_DME_revanche,turret,2,,surface,graphics/DCP/shaders/surface/weapons/revanche/dcp_DME_revanche_turret_02_surface.png
dcp_DME_revanche,turret,3,,surface,graphics/DCP/shaders/surface/weapons/revanche/dcp_DME_revanche_turret_03_surface.png
dcp_DME_revanche,turret,4,,surface,graphics/DCP/shaders/surface/weapons/revanche/dcp_DME_revanche_turret_04_surface.png
dcp_DME_revanche,turret,5,,surface,graphics/DCP/shaders/surface/weapons/revanche/dcp_DME_revanche_turret_05_surface.png
dcp_DME_ripper,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_ripper_hardpoint_base_surface.png
dcp_DME_ripper,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_ripper_hardpoint_recoil_surface.png
dcp_DME_ripper,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_ripper_turret_base_surface.png
dcp_DME_ripper,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_ripper_turret_recoil_surface.png
dcp_DME_ruptureasm_tube,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_ruptureasm_hardpoint_base_surface.png
dcp_DME_ruptureasm_tube,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_ruptureasm_turret_base_surface.png
dcp_DME_ruptureftr_tube,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_ruptureftr_hardpoint_base_surface.png
dcp_DME_ruptureftr_tube,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_ruptureftr_turret_base_surface.png
dcp_DME_ruptureasm_sm,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilemidtech_3light_hardpoint_base_surface.png
dcp_DME_ruptureasm_sm,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilemidtech_3light_turret_base_surface.png
dcp_DME_ruptureasm_med,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilepod5midtech_hardpoint_base_surface.png
dcp_DME_ruptureasm_med,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_missilepod5midtech_turret_base_surface.png
dcp_DME_scatterlaser,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_scatterlaser_hardpoint_base_surface.png
dcp_DME_scatterlaser,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_scatterlaser_turret_base_surface.png
dcp_DME_shellback,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_shellback_hardpoint_base_surface.png
dcp_DME_shellback,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_shellback_turret_base_surface.png
dcp_DME_shellhead,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_shellhead_hardpoint_base_surface.png
dcp_DME_shellhead,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_shellhead_hardpoint_recoil_surface.png
dcp_DME_shellhead,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_shellhead_turret_base_surface.png
dcp_DME_shellhead,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_shellhead_turret_recoil_surface.png
dcp_DME_shockartillery,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_shockartillery_hardpoint_base_surface.png
dcp_DME_shockartillery,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_shockartillery_hardpoint_recoil_surface.png
dcp_DME_shockartillery,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_shockartillery_turret_base_surface.png
dcp_DME_shockartillery,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_shockartillery_turret_recoil_surface.png
dcp_DME_slapper,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_slapper_hardpoint_base_surface.png
dcp_DME_slapper,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_slapper_hardpoint_recoil_surface.png
dcp_DME_slapper,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_slapper_turret_base_surface.png
dcp_DME_slapper,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_slapper_turret_recoil_surface.png
dcp_DME_tacbeamer,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_tacbeamer_hardpoint_base_surface.png
dcp_DME_tacbeamer,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_tacbeamer_turret_base_surface.png
dcp_DME_thermalmortar,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_thermalmortar_hardpoint_base_surface.png
dcp_DME_thermalmortar,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_thermalmortar_turret_base_surface.png
dcp_DME_thermalpd,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_thermalpd_hardpoint_base_surface.png
dcp_DME_thermalpd,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_thermalpd_hardpoint_recoil_surface.png
dcp_DME_thermalpd,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_thermalpd_turret_base_surface.png
dcp_DME_thermalpd,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_thermalpd_turret_recoil_surface.png
dcp_DME_toreador,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_toreador_hardpoint_base_surface.png
dcp_DME_toreador,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_toreador_turret_base_surface.png
dcp_DME_tribeamer,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_tribeamer_hardpoint_base_surface.png
dcp_DME_tribeamer,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_tribeamer_turret_base_surface.png
dcp_DME_twinjack,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_twinjack_hardpoint_base_surface.png
dcp_DME_twinjack,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_twinjack_hardpoint_recoil_surface.png
dcp_DME_twinjack,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_twinjack_turret_base_surface.png
dcp_DME_twinjack,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_twinjack_turret_recoil_surface.png
dcp_DME_whdcper,hardpoint,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_whdcper_hardpoint_base_surface.png
dcp_DME_whdcper,hardpointbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_whdcper_hardpoint_recoil_surface.png
dcp_DME_whdcper,turret,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_whdcper_turret_base_surface.png
dcp_DME_whdcper,turretbarrel,,,surface,graphics/DCP/shaders/surface/weapons/dcp_DME_whdcper_turret_recoil_surface.png
,,,,,
DMEMain,hardpointcoverlarge,,,material,graphics/DCP/shaders/material/weapons/covers/dcp_DME_cover_hardpoint_DME_medium_material.png
DMEMain,hardpointcovermedium,,,material,graphics/DCP/shaders/material/weapons/covers/dcp_DME_cover_hardpoint_DME_medium_material.png
DMEMain,hardpointcoversmall,,,material,graphics/DCP/shaders/material/weapons/covers/dcp_DME_cover_hardpoint_DME_small_material.png
DMEMain,turretcoverlarge,,,material,graphics/DCP/shaders/material/weapons/covers/dcp_DME_cover_turret_DME_large_material.png
DMEMain,turretcovermedium,,,material,graphics/DCP/shaders/material/weapons/covers/dcp_DME_cover_turret_DME_medium_material.png
DMEMain,turretcoversmall,,,material,graphics/DCP/shaders/material/weapons/covers/dcp_DME_cover_turret_DME_small_material.png
DMEMain,hardpointcoverlarge,,1,normal,graphics/DCP/shaders/normal/weapons/covers/dcp_DME_cover_hardpoint_DME_medium_normal.png
DMEMain,hardpointcovermedium,,1,normal,graphics/DCP/shaders/normal/weapons/covers/dcp_DME_cover_hardpoint_DME_medium_normal.png
DMEMain,hardpointcoversmall,,1,normal,graphics/DCP/shaders/normal/weapons/covers/dcp_DME_cover_hardpoint_DME_small_normal.png
DMEMain,turretcoverlarge,,1,normal,graphics/DCP/shaders/normal/weapons/covers/dcp_DME_cover_turret_DME_large_normal.png
DMEMain,turretcovermedium,,1,normal,graphics/DCP/shaders/normal/weapons/covers/dcp_DME_cover_turret_DME_medium_normal.png
DMEMain,turretcoversmall,,1,normal,graphics/DCP/shaders/normal/weapons/covers/dcp_DME_cover_turret_DME_small_normal.png
DMEMain,hardpointcoverlarge,,,surface,graphics/DCP/shaders/surface/weapons/covers/dcp_DME_cover_hardpoint_DME_medium_surface.png
DMEMain,hardpointcovermedium,,,surface,graphics/DCP/shaders/surface/weapons/covers/dcp_DME_cover_hardpoint_DME_medium_surface.png
DMEMain,hardpointcoversmall,,,surface,graphics/DCP/shaders/surface/weapons/covers/dcp_DME_cover_hardpoint_DME_small_surface.png
DMEMain,turretcoverlarge,,,surface,graphics/DCP/shaders/surface/weapons/covers/dcp_DME_cover_turret_DME_large_surface.png
DMEMain,turretcovermedium,,,surface,graphics/DCP/shaders/surface/weapons/covers/dcp_DME_cover_turret_DME_medium_surface.png
DMEMain,turretcoversmall,,,surface,graphics/DCP/shaders/surface/weapons/covers/dcp_DME_cover_turret_DME_small_surface.png
,,,,,
DMELowtech,hardpointcoverlarge,,,material,graphics/DCP/shaders/material/weapons/covers/dcp_DME_cover_hardpoint_DME_medium_material.png
DMELowtech,hardpointcovermedium,,,material,graphics/DCP/shaders/material/weapons/covers/dcp_DME_cover_hardpoint_DME_medium_material.png
DMELowtech,hardpointcoversmall,,,material,graphics/DCP/shaders/material/weapons/covers/dcp_DME_cover_hardpoint_DME_small_material.png
DMELowtech,turretcoverlarge,,,material,graphics/DCP/shaders/material/weapons/covers/dcp_DME_cover_turret_DME_large_material.png
DMELowtech,turretcovermedium,,,material,graphics/DCP/shaders/material/weapons/covers/dcp_DME_cover_turret_DME_medium_material.png
DMELowtech,turretcoversmall,,,material,graphics/DCP/shaders/material/weapons/covers/dcp_DME_cover_turret_DME_small_material.png
DMELowtech,hardpointcoverlarge,,1,normal,graphics/DCP/shaders/normal/weapons/covers/dcp_DME_cover_hardpoint_DME_medium_normal.png
DMELowtech,hardpointcovermedium,,1,normal,graphics/DCP/shaders/normal/weapons/covers/dcp_DME_cover_hardpoint_DME_medium_normal.png
DMELowtech,hardpointcoversmall,,1,normal,graphics/DCP/shaders/normal/weapons/covers/dcp_DME_cover_hardpoint_DME_small_normal.png
DMELowtech,turretcoverlarge,,1,normal,graphics/DCP/shaders/normal/weapons/covers/dcp_DME_cover_turret_DME_large_normal.png
DMELowtech,turretcovermedium,,1,normal,graphics/DCP/shaders/normal/weapons/covers/dcp_DME_cover_turret_DME_medium_normal.png
DMELowtech,turretcoversmall,,1,normal,graphics/DCP/shaders/normal/weapons/covers/dcp_DME_cover_turret_DME_small_normal.png
DMELowtech,hardpointcoverlarge,,,surface,graphics/DCP/shaders/surface/weapons/covers/dcp_DME_cover_hardpoint_DME_medium_surface.png
DMELowtech,hardpointcovermedium,,,surface,graphics/DCP/shaders/surface/weapons/covers/dcp_DME_cover_hardpoint_DME_medium_surface.png
DMELowtech,hardpointcoversmall,,,surface,graphics/DCP/shaders/surface/weapons/covers/dcp_DME_cover_hardpoint_DME_small_surface.png
DMELowtech,turretcoverlarge,,,surface,graphics/DCP/shaders/surface/weapons/covers/dcp_DME_cover_turret_DME_large_surface.png
DMELowtech,turretcovermedium,,,surface,graphics/DCP/shaders/surface/weapons/covers/dcp_DME_cover_turret_DME_medium_surface.png
